h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.06799293609795078,0.35184876097860907,1.3751047322910832,-0.19568919075212374
1,15.0,20.0,0.0957642392763685,0.3469719947166538,1.2970701436047667,-0.27372377943843995
2,20.0,25.0,0.12288112516123371,0.3391610806581057,1.2156882926213377,-0.3551056304218694
3,25.0,30.0,0.14934501560782884,0.32988483058271284,1.1299397510699247,-0.44085417197328225
4,30.0,35.0,0.17792502180972128,0.3199095952915847,1.0503530986364846,-0.5204408244067222
5,35.0,40.0,0.20601023717886033,0.3059452339702649,0.9569488019644149,-0.6138451210787919
6,40.0,45.0,0.23176348209987696,0.2867229267054451,0.8626480665824503,-0.7081458564607562
7,45.0,50.0,0.2561870500832351,0.2674333196090315,0.7724342047823676,-0.7983597182608392
8,50.0,55.0,0.2828347327087407,0.24513756979514104,0.6923291628644269,-0.8784647601787802
9,55.0,60.0,0.30474478338070715,0.21870919890325066,0.611499384513582,-0.9592945385296248
10,60.0,65.0,0.3271776914283364,0.1952803467971749,0.5460067257545852,-1.0247871972886216
11,65.0,70.0,0.34533658862278427,0.1721416832995658,0.48097448179957375,-1.089819441243633
