h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.007871659943956468,0.35530648792773056,1.2345484893198526,-0.33258423495434064
1,15.0,20.0,-0.006486144588719921,0.35065193734434585,1.111259836796502,-0.45587288747769145
2,20.0,25.0,-0.005563804740856869,0.3447203319572624,0.9852577799412294,-0.581874944332964
3,25.0,30.0,-0.0030024297940327797,0.3375712205732229,0.8606152603183588,-0.7065174639558346
4,30.0,35.0,-0.0036978716459929533,0.33273346064886605,0.734733286387126,-0.8323994378870675
5,35.0,40.0,-0.004954270493680074,0.326504679650799,0.5996363806324644,-0.9674963436417291
6,40.0,45.0,-0.005849729147719485,0.3183227369800653,0.4671211984022106,-1.1000115258719827
7,45.0,50.0,-0.00752863695024965,0.3062176921652878,0.33332142113337354,-1.2338113031408198
8,50.0,55.0,-0.021899766441652608,0.32448664867997334,0.2037416909312327,-1.363391033342961
9,55.0,60.0,-0.02424093775808968,0.30509211601093084,0.08795787753101973,-1.479174846743174
10,60.0,65.0,-0.02418109025791209,0.3021319237099134,-0.032495392189625244,-1.5996281164638184
11,65.0,70.0,-0.02448973921422034,0.29597050252486534,-0.15575171698720877,-1.7228844412614022
