x,y
-0.0165370575121483,0.019286395366677915
-0.015195387838403327,0.019498369697548847
-0.01504799578324093,0.019478473129601773
-0.014939939366339272,0.019589646727346314
-0.015126903586952286,0.020050371180785013
-0.01511189050916593,0.020328136626110268
-0.015170927165888833,0.020497143561680954
-0.015170927165888833,0.020497143561680954
-0.015138443552110165,0.02066083091800283
-0.015235552229038028,0.020861507397418905
-0.015235552229038028,0.020861507397418905
-0.015235552229038028,0.020861507397418905
-0.015289856067362533,0.021120047597705555
-0.015298211705667718,0.02135157354802781
-0.015298211705667718,0.02135157354802781
-0.015347231655612312,0.021579487252379178
-0.015347231655612312,0.021579487252379178
-0.015380213354120008,0.021794003270137877
-0.015380213354120008,0.021794003270137877
-0.015454182914261785,0.02197304691720374
-0.015454182914261785,0.02197304691720374
-0.015470939244587725,0.022137459546857474
-0.015470939244587725,0.022137459546857474
-0.015519415277754883,0.022293459693342753
-0.015519415277754883,0.022293459693342753
-0.015580773830395474,0.022421856864577785
-0.015580773830395474,0.022421856864577785
-0.015594531225632962,0.02254728440367014
-0.015594531225632962,0.02254728440367014
-0.015600542222685825,0.022671698312555808
-0.015600542222685825,0.022671698312555808
-0.015593125404879749,0.022754294366036223
-0.015593125404879749,0.022754294366036223
-0.015597234688911358,0.0228137454493356
-0.015597234688911358,0.0228137454493356
-0.015597234688911358,0.0228137454493356
-0.015603905309394053,0.022856461810853063
-0.015603905309394053,0.022856461810853063
-0.015603905309394053,0.022856461810853063
-0.015607881514726158,0.02288236717670431
-0.015607881514726158,0.02288236717670431
-0.015607881514726158,0.02288236717670431
-0.015609198591420872,0.022891572746258304
-0.015609198591420872,0.022891572746258304
-0.015609198591420872,0.022891572746258304
-0.015608157761618377,0.022884219485700935
-0.015608157761618377,0.022884219485700935
-0.015608157761618377,0.022884219485700935
-0.015604537147445554,0.02286046158116191
-0.015604537147445554,0.02286046158116191
-0.015604537147445554,0.02286046158116191
-0.015598289546359756,0.02282036983165223
-0.015598289546359756,0.02282036983165223
-0.015598289546359756,0.02282036983165223
-0.015589427811795202,0.022764146706375915
-0.015589427811795202,0.022764146706375915
-0.015589427811795202,0.022764146706375915
-0.015577977842547587,0.0226919790937207
-0.015577977842547587,0.0226919790937207
-0.015563945643233252,0.022604020455186648
-0.015563945643233252,0.022604020455186648
-0.015563945643233252,0.022604020455186648
-0.015547367770971422,0.022500557008433904
-0.015547367770971422,0.022500557008433904
-0.015547367770971422,0.022500557008433904
-0.01552824420158667,0.022381793686350186
-0.01552824420158667,0.022381793686350186
-0.01552824420158667,0.022381793686350186
-0.015506621121545546,0.0222480672145266
-0.015506621121545546,0.0222480672145266
-0.015506621121545546,0.0222480672145266
-0.015482496782209162,0.022099647410504276
-0.015482496782209162,0.022099647410504276
-0.015482496782209162,0.022099647410504276
-0.015455922031507393,0.02193691385227025
-0.015455922031507393,0.02193691385227025
-0.015455922031507393,0.02193691385227025
-0.015426902228646854,0.021760209744033934
-0.015426902228646854,0.021760209744033934
-0.015426902228646854,0.021760209744033934
-0.015395482858377146,0.02156995026735694
-0.015395482858377146,0.02156995026735694
-0.015395482858377146,0.02156995026735694
-0.015395482858377146,0.02156995026735694
-0.015361684531028194,0.021366555130471147
-0.015361684531028194,0.021366555130471147
-0.015361684531028194,0.021366555130471147
-0.015325545801178078,0.021150475943200804
-0.015325545801178078,0.021150475943200804
-0.015325545801178078,0.021150475943200804
-0.015287099626226588,0.020922225437935912
-0.015287099626226588,0.020922225437935912
-0.015246383459329264,0.02068233706440215
-0.015246383459329264,0.02068233706440215
-0.015246383459329264,0.02068233706440215
-0.015203436117536082,0.020432027980074777
-0.015203436117536082,0.020432027980074777
-0.015203436117536082,0.020432027980074777
-0.015158297968945734,0.02017212325594229
-0.015158297968945734,0.02017212325594229
-0.015158297968945734,0.02017212325594229
-0.01511101106068215,0.01990339947427803
-0.01511101106068215,0.01990339947427803
-0.01511101106068215,0.01990339947427803
-0.01506162006802456,0.01962655598311962
-0.01506162006802456,0.01962655598311962
-0.015010170201486438,0.019342423231507068
-0.015010170201486438,0.019342423231507068
-0.015010170201486438,0.019342423231507068
-0.014956710199653729,0.0190517559802584
-0.014956710199653729,0.0190517559802584
-0.014956710199653729,0.0190517559802584
-0.01490128837354457,0.01875542012034115
-0.01490128837354457,0.01875542012034115
-0.01490128837354457,0.01875542012034115
-0.014843957183051548,0.01845421745683914
-0.014843957183051548,0.01845421745683914
-0.014843957183051548,0.01845421745683914
-0.014784768130944792,0.01814903698297456
-0.014784768130944792,0.01814903698297456
-0.014784768130944792,0.01814903698297456
-0.014723775904788924,0.017840717246385897
-0.014723775904788924,0.017840717246385897
-0.014723775904788924,0.017840717246385897
-0.014661037154236358,0.017530163702771707
-0.014661037154236358,0.017530163702771707
-0.0145966018533237,0.01721824762953253
-0.0145966018533237,0.01721824762953253
-0.0145966018533237,0.01721824762953253
-0.01453054166498252,0.016905879643557668
-0.01453054166498252,0.016905879643557668
-0.01453054166498252,0.016905879643557668
-0.014462899199129488,0.016593954292689145
-0.014462899199129488,0.016593954292689145
-0.014462899199129488,0.016593954292689145
-0.014393751073226659,0.016283377663432054
-0.014393751073226659,0.016283377663432054
-0.014393751073226659,0.016283377663432054
-0.014323147380213836,0.015975060332843016
-0.014323147380213836,0.015975060332843016
-0.014251153392917302,0.015669910940015748
-0.014251153392917302,0.015669910940015748
-0.014251153392917302,0.015669910940015748
-0.014177843015046682,0.015368843650913159
-0.014177843015046682,0.015368843650913159
-0.014177843015046682,0.015368843650913159
-0.014103262192255921,0.015072755215216909
-0.014103262192255921,0.015072755215216909
-0.014103262192255921,0.015072755215216909
-0.003112556785369409,0.3594826097569295
-0.003112556785369409,0.3594826097569295
-0.003112556785369409,0.3594826097569295
-0.004866827082450776,0.3592522303853265
-0.004866827082450776,0.3592522303853265
-0.004866827082450776,0.3592522303853265
-0.006652784961276342,0.3590203927085489
-0.0023235083384410306,0.35959748606022784
-0.0023235083384410306,0.35959748606022784
-0.004143187080659045,0.35938762383489253
-0.004143187080659045,0.35938762383489253
-0.004143187080659045,0.35938762383489253
-0.005992393530570642,0.3591721541967878
-0.005992393530570642,0.3591721541967878
-0.005992393530570642,0.3591721541967878
-0.0034556875956168777,0.35949094945733
-0.0034556875956168777,0.35949094945733
-0.0034556875956168777,0.35949094945733
-0.005363439255818473,0.3592880745526985
-0.005363439255818473,0.3592880745526985
-0.005363439255818473,0.3592880745526985
-0.007297177618378737,0.3590791556324532
-0.0026113529347440937,0.3595729188517164
-0.0045728359997122756,0.35938560708615985
