h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.06402262620881916,0.3541005035644986,1.5511250828288343,0.035392589038779586
1,15.0,20.0,0.08922338563826562,0.351701857420416,1.5752971136784328,0.05956461988837785
2,20.0,25.0,0.11371135745572214,0.35042277805039385,1.5998576324836884,0.08412513869363329
3,25.0,30.0,0.13944776781885795,0.3495063922412202,1.6200279188952846,0.10429542510522934
4,30.0,35.0,0.16444239258242022,0.34923404856499896,1.6356915367357436,0.11995904294568872
5,35.0,40.0,0.1904053336108984,0.34957931134488573,1.6571289011239339,0.14139640733387873
6,40.0,45.0,0.21597752520968708,0.35066177172175955,1.6822993314271506,0.16656683763709548
7,45.0,50.0,0.23930739880918067,0.35218524045949556,1.7087518839310627,0.19301939014100777
8,50.0,55.0,0.2754760609397131,0.35439189269841437,1.7272691618018337,0.21153666801177848
9,55.0,60.0,0.2934916614129595,0.3541928366923499,1.744867503196598,0.22913500940654286
10,60.0,65.0,0.32152202612616565,0.3584399032878636,1.7628025398205065,0.24707004603045132
11,65.0,70.0,0.34735359853260234,0.3622489859730761,1.7874848245957708,0.27175233080571604
