h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.17211318266357645,0.3023259380884918,5.247931045149037,6.803915447096719
1,15.0,20.0,-0.05729581561291442,0.5584772701598706,8.026841710996752,9.582826112944431
2,20.0,25.0,-0.25319797010621914,0.31674591375708355,10.923887968847204,12.479872370794887
3,25.0,30.0,-0.05507926145310171,0.45571985868034914,13.562320827644482,15.118305229592163
4,30.0,35.0,-0.3218738796983387,0.44871088919797414,16.39715143678231,17.953135838729995
5,35.0,40.0,-0.005191322023618757,0.38519728323288627,19.33192499333475,20.887909395282428
6,40.0,45.0,-0.27726430281694214,0.4979115618983993,22.276918806805444,23.832903208753123
7,45.0,50.0,-0.006872140690373907,0.3506519584674608,25.08018944908908,26.636173851036766
8,50.0,55.0,-0.24049133237265066,0.6764298424641862,27.857804122785293,29.413788524732976
9,55.0,60.0,-0.03157158010211388,0.17791356596146982,30.64190659889849,32.19789100084618
10,60.0,65.0,-0.11507103663167471,0.8299488763985282,33.52149712455545,35.07748152650313
11,65.0,70.0,-0.19870164343076235,0.18967251286360834,36.40483604930613,37.96082045125382
