time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
0.000000,,,,,,,,,,,,,,,,
0.016000,,,,,,,,,,,,,,,,
0.066000,-0.003926888897455777,0.0018584529166172808,-1.1344432263893283e-09,0.10534400004233428,3.172963899830141e-07,0.2253440000419118,6.357272197162054e-07,0.3453440000414892,9.541580462086348e-07,0.46534400004106674,1.2725888710614045e-06,0.585344000040644,1.591019695651688e-06,0.7053440000402216,0.027277136817210713,0.36095674099859143
0.116000,-0.00450509867030181,0.005227964510258663,0.014137697991434958,0.1064245944619933,0.016618211613422453,0.22639895408242175,-0.0011268847411082393,0.3450796665541922,-0.015052032863954106,0.464268970604073,-0.005965890781241885,0.583924484141659,0.015881949355334553,0.7019188558110255,0.02727440421003435,0.36257097646344716
0.166000,-0.004421203098844637,0.0096770101448304,0.024720042729068963,0.1081602079655298,0.027534626032011136,0.22812719381873017,-0.0008166634774663555,0.34472995696803793,-0.021680031333154003,0.4629023728439785,-0.005734269731346211,0.5818382033280571,0.028908248629444737,0.6967289950844836,0.01630982251060985,0.3621413117663129
0.216000,-0.003923828134571512,0.01170870978894882,0.030309655433864047,0.10985273648274735,0.032082480539920175,0.22983952090003001,-0.002750938072584611,0.34467257466058915,-0.026563463896659853,0.46228616097428565,-0.005303868593494568,0.5803877224569612,0.03666159881266967,0.692810234432477,0.016859849770691816,0.36213406630274386
0.266000,-0.0034647316308516474,0.012556620902197077,0.03400346441165707,0.11083422106941364,0.033992503291514556,0.2308338406451317,-0.004852675513708289,0.34437241373695193,-0.0293115754799517,0.4618530522521252,-0.00378233888784438,0.5791055132109826,0.04230160085824615,0.6899032362169636,0.01403946939591448,0.36106695098557196
0.316000,-0.002463896651153987,0.013078177443505846,0.03507997178050942,0.11104069770308601,0.032636215373508186,0.23101487946055474,-0.008765121127431004,0.343644267279606,-0.03231059396445082,0.46130998074942203,-0.0030276946659816024,0.5776820751735029,0.0451967046207423,0.6875656722653545,0.011193399108381984,0.3602001468914768
0.366000,0.0022199449914607366,0.013357360477855688,0.036965410114228846,0.11168650974820553,0.03198624108375086,0.23157794038640475,-0.010966804038004114,0.34362277229452387,-0.03277315998667901,0.46161988132647314,-0.00022630317243129295,0.5771163380516408,0.049015343786971845,0.6865424204829882,0.010098885526884678,0.36007288865656084
0.416000,0.00434351356194098,0.013264425239039958,0.04162017392278471,0.11165108475919347,0.033165591552263105,0.23135249607713598,-0.011419388409066658,0.34275708942775046,-0.03164729101279123,0.4610386001443365,0.0031155320926685532,0.5758911835839754,0.05186646437018291,0.6855379149044806,0.011548782724993992,0.3597493848510059
0.466000,0.008081658671003416,0.013181259002187353,0.041639075845922,0.1121281610947808,0.029756163896303728,0.2315383598335391,-0.016011511021184664,0.3424674565562397,-0.03436207420683601,0.4610560402846159,0.0023496213818979647,0.5753021926243905,0.05015229840015133,0.6853694346746981,0.00951627358886729,0.3596058553866774
0.516000,0.00964086324277359,0.013098708535373886,0.042885142880499286,0.11264046996551128,0.02798589538103853,0.2317119270034841,-0.018189892156219672,0.3424719863989961,-0.033903505296914015,0.46143871179980245,0.005011400464430106,0.5749535806299132,0.05186514874384033,0.6854285532993861,0.00958919477748892,0.35962579463912286
0.566000,0.01409876911126887,0.012916258057345458,0.04436012618690588,0.11319922737491428,0.026138190945392138,0.2318076633071677,-0.020563889278260392,0.34234686765799305,-0.03395221996972109,0.46159766471976094,0.006538642316420321,0.5745600038917161,0.051794051646780845,0.6856993215344498,0.008461905488867733,0.3595677062490675
0.616000,0.016662248085364328,0.012878350095404955,0.045157375495374276,0.1137540707986469,0.02377869235526792,0.2318343481437701,-0.023065479934762413,0.3423134117812956,-0.03379545265143557,0.46183273105504086,0.008267101225220116,0.5742193030310354,0.051779754801177816,0.686052433085288,0.009024695652951806,0.3597168180143785
0.666000,0.021818951139553004,0.012767574209844893,0.04630848539729268,0.11437868121657516,0.021661226713179573,0.2318202098095366,-0.025371601579402197,0.34221909142347257,-0.033690001582146634,0.46193042848222604,0.009490206556891086,0.5738923399725088,0.05083702639294119,0.6865441952120667,0.007570639266390056,0.35963409514373806
0.716000,0.025231026350342606,0.012801359474919664,0.04777455233813953,0.11511594235440373,0.019682152719809127,0.23178134889635094,-0.027547757095904082,0.342096060601567,-0.03357248393565689,0.46194472628663735,0.010354215555319209,0.5736158732842007,0.04906554199283813,0.6872003493599026,0.008892998078060117,0.3598289358253267
0.766000,0.03318266874078535,0.013068401750562035,0.049628867793455905,0.11584064965752315,0.0183670161067015,0.23169701171351947,-0.028800689902217427,0.3420383344796458,-0.03246035159206204,0.46198251681266644,0.012112005115316177,0.5733975293360228,0.04814669019134628,0.6878593197716087,0.008726301140213288,0.35985929539947975
0.816000,0.036208739999742265,0.01325153920911397,0.05263693815168342,0.11680316699693308,0.01779761880705971,0.23163444247361334,-0.029583507941109644,0.3418842897662689,-0.031314177018415296,0.4618718090526798,0.013264442556924726,0.5732843158753093,0.045899219705787996,0.6887614621868668,0.009573404860111535,0.3601209360585212
0.866000,0.04068481522223432,0.013458539733054236,0.05319291964955537,0.11752324356897814,0.015533187726722516,0.2314607026604259,-0.03137588965821457,0.34191222345779076,-0.03065308796659251,0.46191004659318075,0.014285150264041528,0.5731779877275744,0.04397480359837661,0.6894471774322037,0.00858550895727525,0.360074573028583
0.916000,0.043076061107272426,0.01356718292856227,0.053960597793530685,0.11807380897298189,0.013809069790149956,0.23115720650301694,-0.03221852731969145,0.34197895663040045,-0.028761779433115336,0.4619291583539716,0.01657764946002121,0.573034226556201,0.04333869529025074,0.6900122006481875,0.009658469316444249,0.3602558468928409
