h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.09418353935659367,0.34147629543538716,1.1603356335212054,-0.3998900505329688
1,15.0,20.0,0.13554664559778196,0.3244595399820311,1.0566141249623293,-0.5036115590918445
2,20.0,25.0,0.17665965015666008,0.30225923240786146,0.951422401661395,-0.6088032823927793
3,25.0,30.0,0.21826588701846236,0.2747803797743231,0.8586965768534628,-0.7015291072007112
4,30.0,35.0,0.2561158796351252,0.2434092555413533,0.7532013545447928,-0.8070243295093814
5,35.0,40.0,0.2885473414815814,0.2081549829382997,0.6324425570682205,-0.9277831269859539
6,40.0,45.0,0.31665381846554597,0.16933912058137882,0.5218172128027041,-1.0384084712514703
7,45.0,50.0,0.3426974223339779,0.11792954889694154,0.4136797944169696,-1.146545889637205
8,50.0,55.0,0.34117276867194335,0.09979253977318926,0.30181362960196706,-1.2584120544522073
9,55.0,60.0,0.3549089290916031,0.04183274392386163,0.19266133250936054,-1.3675643515448135
10,60.0,65.0,0.3648633789463643,-0.0056874511862771825,0.07321667014790768,-1.4870090139062666
11,65.0,70.0,0.3685564360346339,-0.05078241632612307,-0.04396268026648034,-1.6041883643206547
