h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.06973848997223472,0.355350731550813,1.6476905143502003,0.13199844104119862
1,15.0,20.0,0.10345141690255934,0.35664194779265906,1.6932537527999765,0.17756167949097454
2,20.0,25.0,0.13814432132617183,0.35995456642655255,1.7397027256904574,0.22401065238145587
3,25.0,30.0,0.17124146220593864,0.3641775652472309,1.7900533575756927,0.27436128426669126
4,30.0,35.0,0.20297902498168965,0.37004345464972316,1.845611347115148,0.32991927380614633
5,35.0,40.0,0.2360008741207136,0.3782921148849887,1.8942804831651667,0.37858840985616565
6,40.0,45.0,0.2712853113156274,0.38891610215062583,1.9603432963450556,0.44465122303605376
7,45.0,50.0,0.30815126957555866,0.4033979279224138,2.0231351532702506,0.507443079961249
8,50.0,55.0,0.3495117074354106,0.4078528368394803,2.0908260420847276,0.5751339687757258
9,55.0,60.0,0.3739550219661276,0.415993742624257,2.147182291540158,0.6314902182311565
10,60.0,65.0,0.4037423930094014,0.43662657764635077,2.198527228803093,0.6828351554940917
11,65.0,70.0,0.43355610906005926,0.4562037193624494,2.256395896390176,0.7407038230811742
