frame,x,y
motor_with_onshape_mounting,0.8473879793711503,0.39895152605640877
motor_with_onshape_mounting_2,0.782205107971925,0.481706020145403
motor_with_onshape_mounting_3,0.6692196407938702,0.5221323012654546
motor_with_onshape_mounting_4,0.5751281454717517,0.5966090795741875
motor_with_onshape_mounting_5,0.4754043984861779,0.6633561715483296
motor_with_onshape_mounting_6,0.37014084284805937,0.7209720014424685
motor_with_no_arms,0.2737993792217801,0.7925144530768385
