h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08103394901925366,0.3659130379840759,1.691781343527762,0.120987421609612
1,15.0,20.0,0.1208978839646618,0.3741310352803247,1.766743784518272,0.19594986260012234
2,20.0,25.0,0.1603952969728598,0.38463834919609774,1.8541600831383815,0.2833661612202314
3,25.0,30.0,0.19747542269725205,0.39983045929948396,1.9372907826101582,0.3664968606920085
4,30.0,35.0,0.2320374121697328,0.4185789877654343,2.0038938809157787,0.4330999589976284
5,35.0,40.0,0.26598512833306454,0.4393202416996354,2.069996242502881,0.49920232058473074
6,40.0,45.0,0.301923351991446,0.46362662902915874,2.1426847802056685,0.5718908582875186
7,45.0,50.0,0.33575570534906946,0.4916092079662127,2.241531833728154,0.670737911810003
8,50.0,55.0,0.3680655498681276,0.5223977021431301,2.340399210683339,0.7696052887651887
9,55.0,60.0,0.40066945100156326,0.5567323409152366,2.477139290448142,0.906345368529992
10,60.0,65.0,0.4279655311513084,0.5939020883379151,2.6079020373612396,1.0371081154430895
11,65.0,70.0,0.4509229799904461,0.6295752347293203,2.71483526131678,1.1440413393986297
