h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08099312531154737,0.36079771637157276,1.7874481987598088,0.22027035475132764
1,15.0,20.0,0.11092495857617997,0.3664848512565093,1.9002808507589761,0.3331030067504951
2,20.0,25.0,0.1412530606722812,0.37554536953644735,2.0210115068495362,0.4538336628410552
3,25.0,30.0,0.1712051308064113,0.38931717487852674,2.1283871276656163,0.5612092836571348
4,30.0,35.0,0.19978463757299608,0.404336698458138,2.237855948038132,0.6706781040296509
5,35.0,40.0,0.22462684021066212,0.4231956157139527,2.346468038429486,0.779290194421005
6,40.0,45.0,0.24826387323761295,0.4452835183843331,2.4566417840267016,0.8894639400182204
7,45.0,50.0,0.2677595241531269,0.4653645518591984,2.565359803619011,0.9981819596105297
8,50.0,55.0,0.29530065213495454,0.4992804160194025,2.676110329499216,1.1089324854907354
9,55.0,60.0,0.30805092269424,0.5096669052079865,2.795704585927037,1.228526741918556
10,60.0,65.0,0.3211403906338431,0.5433818226498857,2.906982801501529,1.339804957493048
11,65.0,70.0,0.3280083983739129,0.5719676967500231,3.024667783212318,1.4574899392038367
