frame,x,y
motor_with_onshape_mounting,0.27241065504592776,-0.12682123000670537
motor_with_onshape_mounting_2,0.36067940932150755,-0.06932375721114561
motor_with_onshape_mounting_3,0.460720610051517,-0.0030534157571000253
motor_with_onshape_mounting_4,0.5699132236725089,0.046715782855908716
motor_with_onshape_mounting_5,0.6515335324160605,0.13468239698024176
motor_with_onshape_mounting_6,0.7684831240271301,0.16156720722679357
motor_with_no_arms,0.8471996152026968,0.2521415635142804
