h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.07090429134861015,0.3589901103340506,-1.6670007653977186,-0.10783781200493818
1,15.0,20.0,-0.09721254195054556,0.36016454571973044,-1.7091185676215952,-0.1499556142288148
2,20.0,25.0,-0.12451747712826439,0.3626477254489488,-1.7521588876677037,-0.19299593427492343
3,25.0,30.0,-0.15199279413058825,0.36627439923412974,-1.8007397077450344,-0.24157675435225417
4,30.0,35.0,-0.17718488306877586,0.3709793180285499,-1.850287059253561,-0.2911241058607804
5,35.0,40.0,-0.20343055946604718,0.3775229417264323,-1.8923321069328258,-0.33316915354004556
6,40.0,45.0,-0.23157035065944803,0.3861144339036281,-1.9357818407446257,-0.37661888735184507
7,45.0,50.0,-0.25686338667094705,0.3950685173871226,-1.9787040088580101,-0.41954105546523046
8,50.0,55.0,-0.27302111558128045,0.39921522880738136,-2.01358939050744,-0.4544264371146592
9,55.0,60.0,-0.31515133010873037,0.4140727164692785,-2.055061656543557,-0.4958987031507769
10,60.0,65.0,-0.33307497860539503,0.4225900030796836,-2.1000341990824136,-0.5408712456896331
11,65.0,70.0,-0.357103251421756,0.4365358430805031,-2.1420332058443865,-0.5828702524516062
