h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.031155824891537932,-0.058325146390953896,-1.9972103086622668,-3.266937792089266
1,15.0,20.0,-0.16421662636201667,0.15219190635255775,-3.328890585497009,-4.598618068924009
2,20.0,25.0,0.012011818772665859,0.3291035923145776,-4.636359591870954,-5.906087075297953
3,25.0,30.0,0.23538666142237263,0.19468943171061745,-5.992180773469365,-7.261908256896365
4,30.0,35.0,0.18701560512621623,-0.05340006486687012,-7.231028395567659,-8.500755878994655
5,35.0,40.0,-0.05889212450076164,-0.08752313464969483,-8.441404747361647,-9.711132230788646
6,40.0,45.0,-0.16651969400992583,0.13211302505132974,-9.655133047773655,-10.924860531200652
7,45.0,50.0,0.028061174400188765,0.29867362831700683,-11.008670851182336,-12.278398334609335
8,50.0,55.0,0.19335133587755954,0.10958224939387946,-12.351826965422326,-13.621554448849324
9,55.0,60.0,0.11462540345935184,0.04413899614773288,-13.59132013848366,-14.861047621910659
10,60.0,65.0,0.02185264564205576,0.001248305484466517,-14.780803940183091,-16.050531423610092
11,65.0,70.0,-0.04140607198676143,0.09368572372939683,-16.12849391272416,-17.39822139615116
