h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08363842258139886,0.36796593220987006,1.7206294522359245,0.14983553002802152
1,15.0,20.0,0.11493847113257216,0.3754127616738522,1.7986431375199146,0.2278492153120115
2,20.0,25.0,0.14427473834623675,0.3858465121559575,1.8742152480612888,0.30342132585338594
3,25.0,30.0,0.1708261575246166,0.39812597126576593,1.9525617147661478,0.38176779255824506
4,30.0,35.0,0.1979750883403875,0.41319825189409004,2.0288713636184466,0.4580774414105438
5,35.0,40.0,0.2246848402403848,0.4299892506151079,2.109531167159611,0.5387372449517085
6,40.0,45.0,0.2547550709804939,0.4526100211074743,2.1989567093664246,0.6281627871585218
7,45.0,50.0,0.2770208147944501,0.4707047125324,2.290054834628993,0.7192609124210907
8,50.0,55.0,0.304016902099117,0.49407542987750114,2.3610069078954115,0.7902129856875091
9,55.0,60.0,0.32304105659214344,0.5148073415195312,2.4404963617412503,0.8697024395333479
10,60.0,65.0,0.34249231357359294,0.5436678908935465,2.5354706974046253,0.9646767751967223
11,65.0,70.0,0.35888772499939814,0.572263707228528,2.6167420237567462,1.0459481015488432
