h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07962583743351818,0.366875842785176,1.8403247836340586,0.306674154414026
1,15.0,20.0,0.11416948619604782,0.37844181695643825,1.9863886653813652,0.45273803616133257
2,20.0,25.0,0.14629341835315537,0.3934677980732589,2.117232960213313,0.5835823309932799
3,25.0,30.0,0.17450882427499795,0.4115490913020151,2.238432164343836,0.7047815351238031
4,30.0,35.0,0.20069523804237516,0.43284057693963,2.361069818592143,0.8274191893721101
5,35.0,40.0,0.22513788797214118,0.45879647721159644,2.496951395819382,0.9633007665993492
6,40.0,45.0,0.2448226105705875,0.4846266131736472,2.6242252716877617,1.0905746424677287
7,45.0,50.0,0.26125914185710075,0.5133102303096733,2.748578653107063,1.2149280238870306
8,50.0,55.0,0.2743199976323576,0.5374871764184155,2.8751910274184937,1.341540398198461
9,55.0,60.0,0.2940237969999114,0.578426682113835,3.0023823086092722,1.4687316793892398
10,60.0,65.0,0.2988147405131745,0.6062271189921811,3.1251157849938727,1.5914651557738395
11,65.0,70.0,0.29836017403045195,0.6372645481987008,3.256390678352231,1.722740049132198
