h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.10481753500105283,0.351424591991113,1.6465739084565585,0.1400701373055211
1,15.0,20.0,0.15180425051009305,0.35269465951425066,1.693586813547371,0.18708304239633347
2,20.0,25.0,0.20169822194447984,0.358856578370053,1.7594044939924656,0.2529007228414283
3,25.0,30.0,0.2512761818997649,0.36755691397850554,1.822247988080675,0.31574421692963794
4,30.0,35.0,0.29910014760375464,0.3789781973894466,1.883108338804206,0.37660456765316885
5,35.0,40.0,0.3465392854987746,0.3927467214030896,1.9457753361029282,0.4392715649518907
6,40.0,45.0,0.3964204212955065,0.41091797637448396,1.9912955442628129,0.4847917731117758
7,45.0,50.0,0.44275536679709576,0.4275062335668824,2.053819707222687,0.5473159360716494
8,50.0,55.0,0.4811627573364421,0.4121120273060142,2.112655275468812,0.606151504317775
9,55.0,60.0,0.5473985524635815,0.43905001318115244,2.1860841100912283,0.679580338940191
10,60.0,65.0,0.5880754829345631,0.46952475390402815,2.256551249150735,0.750047477999698
11,65.0,70.0,0.6308712583636433,0.5025678202383552,2.3232922175650863,0.8167884464140492
