h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.09254893560291402,0.3708284830835416,1.8258295649638958,0.2550356377631387
1,15.0,20.0,0.1334818772717292,0.388030856022037,1.9320652623021273,0.3612713351013702
2,20.0,25.0,0.16734239097941558,0.40322311319479587,2.043376709437678,0.47258278223692074
3,25.0,30.0,0.2041657329063887,0.3977701846612418,2.1514792924838373,0.5806853652830805
4,30.0,35.0,0.2732440874101526,0.43297133794393533,2.291866763509058,0.7210728363083008
5,35.0,40.0,0.30781948006406806,0.47026626117380976,2.4486845208591044,0.8778905936583477
6,40.0,45.0,0.342045028129306,0.5173566863865474,2.5929551997831073,1.0221612725823501
7,45.0,50.0,0.3681195381617468,0.5562471463695451,2.7088938056842324,1.1380998784834757
8,50.0,55.0,0.3917327132419194,0.5966483388647327,2.8233821212077346,1.2525881940069776
9,55.0,60.0,0.406610824700526,0.6401384377191897,2.947101659086078,1.37630773188532
10,60.0,65.0,0.4163988563495552,0.6821572673595199,3.0520102077374855,1.4812162805367282
11,65.0,70.0,0.41968112209260355,0.7211475859599912,3.1491481464299755,1.5783542192292181
