h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.06542709066833528,0.4962007300013525,-2.2096388792107895,-3.7804328003381666
1,15.0,20.0,-0.07679522509742716,0.3773148755977479,-3.9053079310278305,-5.476101852155206
2,20.0,25.0,-0.1999766071256225,0.40935287230160566,-5.618620191237738,-7.189414112365113
3,25.0,30.0,-0.14798366252701178,0.5376766306132529,-7.327050674194834,-8.89784459532221
4,30.0,35.0,-0.020115678252641378,0.4812692101701604,-9.01286050286638,-10.583654423993755
5,35.0,40.0,-0.0919874447473301,0.37044627031739524,-10.642180350912394,-12.212974272039771
6,40.0,45.0,-0.2440093008361457,0.42716679682144476,-12.301128710633996,-13.87192263176137
7,45.0,50.0,-0.09889174489628175,0.5977844176684134,-14.078069224084063,-15.648863145211438
8,50.0,55.0,0.032449706719224085,0.41964866716035504,-15.920888217147096,-17.49168213827447
9,55.0,60.0,-0.21188018878019851,0.2888609531071557,-17.686008818528805,-19.25680273965618
10,60.0,65.0,-0.2905843539198725,0.5377141939151009,-19.45306579285223,-21.023859713979604
11,65.0,70.0,-0.02424281341091491,0.5637603700938338,-21.170389408141673,-22.741183329269052
