h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.1735253513303385,0.23660340984790248,-6.156563749321611,-7.6495434244245555
1,15.0,20.0,0.31308158135118924,0.28775152096169315,-9.538681099494724,-11.031660774597666
2,20.0,25.0,0.14019891369350643,0.29863975776303286,-12.954648544202337,-14.447628219305274
3,25.0,30.0,0.31332088865626984,0.2550555460092059,-16.37279134194642,-17.865771017049365
4,30.0,35.0,0.22986974896048248,0.28101467535415375,-19.715231645942417,-21.208211321045365
5,35.0,40.0,0.3475569121201525,0.15839821537524082,-23.10512147757289,-24.598101152675827
6,40.0,45.0,0.25421909152182093,0.32449637989004876,-26.527504937002895,-28.020484612105847
7,45.0,50.0,0.22963386225548013,0.14906977127012225,-29.901798306327677,-31.394777981430625
8,50.0,55.0,0.276951502941459,0.21216541104483932,-33.118788692562504,-34.611768367665455
9,55.0,60.0,0.22721932743033946,0.0966806193607183,-36.44618978594267,-37.939169461045616
10,60.0,65.0,0.257575485419429,0.2201340405820204,-39.858162281510516,-41.35114195661347
11,65.0,70.0,0.1783079786919083,0.11863880334938794,-43.34343412355812,-44.83641379866106
