h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08386441856065656,0.3512804381383006,1.449773402133172,-0.06525061160586994
1,15.0,20.0,0.12006924033754478,0.3456199463691889,1.4457526197199595,-0.06927139401908293
2,20.0,25.0,0.1543078897793406,0.33940153667611633,1.4260734907676842,-0.08895052297135823
3,25.0,30.0,0.18770566949697795,0.3322581828368491,1.3946745100845062,-0.1203495036545362
4,30.0,35.0,0.22171497418394787,0.3254841859233016,1.3705876874066203,-0.14443632633242198
5,35.0,40.0,0.25729322532054644,0.3157807811504563,1.3348650795093786,-0.18015893422966348
6,40.0,45.0,0.2960307020234153,0.3066322113181691,1.2973516755222112,-0.21767233821683088
7,45.0,50.0,0.32810327539182027,0.2988268702002485,1.2820245195373647,-0.23299949420167754
8,50.0,55.0,0.36177817645846416,0.2870531088964373,1.2507480065722225,-0.2642760071668198
9,55.0,60.0,0.4005765651064869,0.2744795731911852,1.252212636836121,-0.2628113769029212
10,60.0,65.0,0.4348019025436112,0.262011475838082,1.2468549288928656,-0.2681690848461767
11,65.0,70.0,0.4702972018807719,0.24781526317937386,1.2238366853205378,-0.29118732841850453
