h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08804992003872117,0.35730115144645075,1.3071911299143548,-0.1894230360654689
1,15.0,20.0,0.119130743284569,0.35252226187833585,1.2143551869033973,-0.2822589790764264
2,20.0,25.0,0.14924070412200946,0.34306298005555164,1.1185974472227198,-0.37801671875710413
3,25.0,30.0,0.17794041763833776,0.3279514840584256,1.0260834889692112,-0.47053067701061274
4,30.0,35.0,0.2060387454764732,0.30950535580630373,0.9343286281546688,-0.5622855378251549
5,35.0,40.0,0.23428031150765233,0.2871755543059902,0.8392870189972294,-0.6573271469825943
6,40.0,45.0,0.26054233283560313,0.2626798476933969,0.7856768180694399,-0.7109373479103839
7,45.0,50.0,0.28916482954580963,0.23867368769608935,0.7096814502600551,-0.7869327157197686
8,50.0,55.0,0.3167708878490836,0.21433870941388342,0.6299318364319526,-0.866682329547871
9,55.0,60.0,0.34146479096773824,0.18936688212903666,0.5554667502153093,-0.9411474157645142
10,60.0,65.0,0.3644508521033978,0.1632092470754124,0.4740320775475847,-1.0225820884322387
11,65.0,70.0,0.383154609228353,0.1346208169025019,0.3999354852808558,-1.0966786806989677
