h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.8927642336257565,0.535821594622618,-9.028079614062015,-10.598873542685913
1,15.0,20.0,0.3469828964210999,0.6813992797167786,-13.628095477879915,-15.198889406503811
2,20.0,25.0,0.24877957647230434,0.11357978588766059,-18.25366004728546,-19.82445397590936
3,25.0,30.0,0.7655681225966364,0.08907940506240974,-22.687181892006457,-24.257975820630364
4,30.0,35.0,0.6681074069843056,0.5578891482707773,-27.038407942086373,-28.609201870710272
5,35.0,40.0,0.2240677372679286,0.30255054919175073,-31.53070555734241,-33.10149948596631
6,40.0,45.0,0.5544594454422312,-0.08943687890336838,-35.99436455595808,-37.56515848458198
7,45.0,50.0,0.8537210959658349,0.3870540335598446,-40.52858952648468,-42.09938345510858
8,50.0,55.0,0.30529927140632807,0.5860027943542011,-45.10880695848994,-46.679600887113835
9,55.0,60.0,0.20085773127189765,0.039613116508808444,-49.59004993527132,-51.16084386389521
10,60.0,65.0,0.7436070546478125,0.04746055816183369,-54.03458810980392,-55.60538203842781
11,65.0,70.0,0.5788376471107702,0.5074788205465207,-58.32391949386463,-59.89471342248855
