frame,x,y
motor_with_onshape_mounting,0.7525991078818025,0.17459521956990207
motor_with_onshape_mounting_2,0.7147770061822576,0.27291553207470026
motor_with_onshape_mounting_3,0.6782498740421206,0.3872211251902195
motor_with_onshape_mounting_4,0.6358149966070314,0.4994676448554012
motor_with_onshape_mounting_5,0.5986268173621004,0.613559885276566
motor_with_onshape_mounting_6,0.556842505076275,0.7260502015116859
motor_with_no_arms,0.5189942937586552,0.8399251895465094
