h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.11719955748665731,0.3684750893205838,1.7890423237363446,0.2609513832472378
1,15.0,20.0,0.15759356348209586,0.3826822399042079,1.8911785989195593,0.3630876584304524
2,20.0,25.0,0.1954329273109807,0.3998056755147445,1.9772905560338514,0.4491996155447444
3,25.0,30.0,0.2303128855111055,0.4211033793278121,2.0236704078251595,0.49557946733605257
4,30.0,35.0,0.2635065781017762,0.4433757177195631,2.040377035930789,0.5122860954416815
5,35.0,40.0,0.29717985949778125,0.4635058095139292,2.0908786974907656,0.5627877570016583
6,40.0,45.0,0.33469497916572194,0.49113540296387803,2.190678577395795,0.6625876369066874
7,45.0,50.0,0.3694075982374465,0.520403244036985,2.311202776910382,0.7831118364212751
8,50.0,55.0,0.40481659938376197,0.5528258913481665,2.4497150094509355,0.9216240689618279
9,55.0,60.0,0.4335182463570009,0.5901111279407911,2.586634333273657,1.0585433927845502
10,60.0,65.0,0.4635346765813275,0.6286976526430572,2.700258337237161,1.1721673967480544
11,65.0,70.0,0.48537541344555846,0.6662887113626921,2.803914199659415,1.2758232591703085
