h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07725942481470974,0.3740002798117444,1.6961207138349288,0.1253267914062663
1,15.0,20.0,0.11498840802723805,0.38007573046356724,1.755548581773435,0.1847546593447722
2,20.0,25.0,0.15847793553655426,0.3850651104437832,1.8136167490424822,0.24282282661381902
3,25.0,30.0,0.17971800578833835,0.3636324090003804,1.8777469815862857,0.3069530591576225
4,30.0,35.0,0.24600442441928141,0.3784585044395453,1.9393140200904613,0.3685200976617983
5,35.0,40.0,0.2845728572913173,0.40245552253912886,1.987415446652412,0.41662152422374915
6,40.0,45.0,0.3188406481701328,0.42724217644508933,2.033545717745879,0.4627517953172163
7,45.0,50.0,0.35448148752123787,0.452408843502345,2.092746476099364,0.5219525536707009
8,50.0,55.0,0.39077484415594016,0.48147228055747937,2.1633553786450617,0.5925614562163984
9,55.0,60.0,0.42959678555751085,0.5126966280540821,2.2460726285601655,0.6752787061315026
10,60.0,65.0,0.46686605915287255,0.5435666462137129,2.3434795909185495,0.7726856684898865
11,65.0,70.0,0.4983661176372985,0.5816485790184346,2.444584520867806,0.8737905984391426
