h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08962385470415307,0.36669552705862496,1.6019923303034067,0.07303021976323917
1,15.0,20.0,0.130676591746541,0.3701978646962834,1.6374215720045304,0.10845946146436307
2,20.0,25.0,0.1789625600009636,0.37211101698115295,1.6718072008811353,0.14284509034096782
3,25.0,30.0,0.19713251143026894,0.3612686341354097,1.7099999225898173,0.18103781204964955
4,30.0,35.0,0.24779571665140712,0.35685204877792276,1.7452263798587544,0.21626426931858644
5,35.0,40.0,0.2843572020327108,0.36782739266984665,1.769701178273282,0.24073906773311418
6,40.0,45.0,0.3229676032452863,0.3827072868861455,1.790674788805032,0.26171267826486433
7,45.0,50.0,0.3619049384652457,0.39757654375391027,1.8123491465845913,0.2833870360444235
8,50.0,55.0,0.40019388564889746,0.41457162850134405,1.8435752861145605,0.31461317557439283
9,55.0,60.0,0.44001832559996357,0.4302951956689032,1.8683135624178584,0.3393514518776907
10,60.0,65.0,0.47951882326178497,0.4458387290967004,1.9051109474024595,0.3761488368622914
11,65.0,70.0,0.5163132986194415,0.4673236619810821,1.9299700709796084,0.40100796043944087
