h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.05680124571833897,0.3650644656640724,1.7151114573594801,0.1596015858568794
1,15.0,20.0,0.07898148592518103,0.3702016965191801,1.7948579696744378,0.23934809817183728
2,20.0,25.0,0.10040262393692694,0.37737054033367246,1.8607349557387105,0.3052250842361098
3,25.0,30.0,0.12071408495661201,0.3856532835936109,1.9211013630203269,0.36559149151772613
4,30.0,35.0,0.14179483207878593,0.3955360408714678,1.988058197541587,0.43254832603898613
5,35.0,40.0,0.16184758176808706,0.4064541579093443,2.051693439086844,0.49618356758424326
6,40.0,45.0,0.18151192855371104,0.41885496434647934,2.112944418252125,0.5574345467495241
7,45.0,50.0,0.20514365553420683,0.43382156851852527,2.1683605927581766,0.6128507212555759
8,50.0,55.0,0.21525958247875024,0.4409200936515956,2.234836429329211,0.67932655782661
9,55.0,60.0,0.23112849652621123,0.4558009701500408,2.300859580396222,0.7453497088936216
10,60.0,65.0,0.24775094019892227,0.47313352436262046,2.37370951835902,0.8181996468564193
11,65.0,70.0,0.262444334377963,0.4908104874498985,2.4312020642920893,0.8756921927894884
