h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.01995375078469394,0.35623888735268333,1.4452623073025361,-0.07234982876864857
1,15.0,20.0,0.02109926276056662,0.3561546274925994,1.4221833575190257,-0.09542877855215902
2,20.0,25.0,0.022383739905069023,0.35649489362116116,1.4362046131007304,-0.08140752297045457
3,25.0,30.0,0.024918925388757507,0.35604959348680554,1.423183304781768,-0.09442883128941715
4,30.0,35.0,0.02710501085432956,0.35682346841197604,1.3940428907853457,-0.12356924528583962
5,35.0,40.0,0.029243853293510442,0.3579519580615053,1.3765126649368773,-0.14109947113430768
6,40.0,45.0,0.03595122667900559,0.35460706720552315,1.3479133466884985,-0.16969878938268618
7,45.0,50.0,0.04045603631191569,0.34169273817528306,1.3329919090839837,-0.18462022698720112
8,50.0,55.0,0.0367145214495265,0.34304884149847326,1.3160359696941755,-0.20157616637700915
9,55.0,60.0,0.040002853541154494,0.34299651596428254,1.2930119288259072,-0.22460020724527774
10,60.0,65.0,0.04514435317476215,0.34201525254764953,1.2643848204734836,-0.25322731559770145
11,65.0,70.0,0.05116711469112028,0.34143079554884664,1.23860324532127,-0.27900889074991464
