h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08465220439709141,0.5301292402391496,-5.414098385379296,-3.8708143106577
1,15.0,20.0,0.07204292280819724,0.4198484174709351,-6.924348057855898,-5.381063983134303
2,20.0,25.0,-0.03871884922256475,0.42613389513653016,-8.502894188544138,-6.959610113822542
3,25.0,30.0,-0.00945676672876222,0.5495591244097286,-10.006502688224527,-8.463218613502931
4,30.0,35.0,0.1326818039290425,0.5685121086082892,-11.641406627471037,-10.098122552749441
5,35.0,40.0,0.12571557146230133,0.4697829849243643,-13.294157637305673,-11.750873562584077
6,40.0,45.0,-0.04213136206097319,0.44996876060658686,-14.811199926370882,-13.26791585164929
7,45.0,50.0,-0.09330923667400022,0.5924657111812163,-16.336414766556015,-14.793130691834415
8,50.0,55.0,0.11578297343499365,0.5832265226131402,-17.928651002713245,-16.38536692799165
9,55.0,60.0,0.13896149883710485,0.296220360248772,-19.495673785926844,-17.952389711205246
10,60.0,65.0,-0.14995129407338423,0.28092351736576826,-21.09068575103007,-19.547401676308468
11,65.0,70.0,-0.17228616246316297,0.5467689629511304,-22.646029478994073,-21.102745404272483
