frame,x,y
motor_with_onshape_mounting,0.08030930761418653,0.03082776035905902
motor_with_onshape_mounting_2,0.18097991250271772,0.0027972945640332494
motor_with_onshape_mounting_3,0.300919647355656,-0.0010053364716927637
motor_with_onshape_mounting_4,0.4073541288563625,0.05441759327360028
motor_with_onshape_mounting_5,0.5095750145090447,0.11727370298456098
motor_with_onshape_mounting_6,0.6291564748576552,0.1272874106341964
motor_with_no_arms,0.7445886756893694,0.09449401182062513
