h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.0732811242376438,0.3576523663949356,1.4623414777706518,-0.10845244183976671
1,15.0,20.0,0.1083017149007235,0.35516890774164217,1.4295484629253474,-0.14124545668507138
2,20.0,25.0,0.138960326467564,0.3486011873424198,1.3974787197758216,-0.17331519983459714
3,25.0,30.0,0.1647767955921892,0.3419553944836536,1.3691912146592344,-0.20160270495118446
4,30.0,35.0,0.21050718193082718,0.3343115034623386,1.3369276777522274,-0.23386624185819108
5,35.0,40.0,0.24370859131857375,0.3295673147099714,1.3001688644098266,-0.270625055200592
6,40.0,45.0,0.2776640859858493,0.32109434936229503,1.2644735401227738,-0.306320379487645
7,45.0,50.0,0.31169858764959807,0.31122577267340895,1.2266239064432904,-0.34417001316712825
8,50.0,55.0,0.34481419884394343,0.3021261729946574,1.1918273120584797,-0.37896660755193884
9,55.0,60.0,0.3781294586120183,0.28937271737626097,1.1522977184419836,-0.41849620116843517
10,60.0,65.0,0.4109338622801063,0.27643767790671236,1.1156138155956499,-0.4551801040147689
11,65.0,70.0,0.44245032469930545,0.2640957906820952,1.0906546677265407,-0.4801392518838778
