h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.05540331351929166,0.3559333512573161,1.583058906482172,0.012264984594350105
1,15.0,20.0,0.08377945602135073,0.35405792914444023,1.6145640799726504,0.04377015808482875
2,20.0,25.0,0.1121884135812464,0.3534932809436869,1.6318012442059995,0.061007322318177515
3,25.0,30.0,0.1415946008899283,0.3535478197678832,1.660584565730436,0.08979064384261427
4,30.0,35.0,0.17103374604072644,0.35462230142257845,1.6828575323643742,0.11206361047655246
5,35.0,40.0,0.19965557454019336,0.35608018540983755,1.7030465327134825,0.1322526108256605
6,40.0,45.0,0.2278005567192992,0.3577286977121791,1.7192150411899079,0.14842111930208585
7,45.0,50.0,0.2526046374231636,0.3586526971076173,1.7360225444420643,0.16522862255424284
8,50.0,55.0,0.2892828789816596,0.36259395067407885,1.7575920462681136,0.1867981243802919
9,55.0,60.0,0.3106729103554825,0.3610971373209402,1.7752904635291917,0.2044965416413703
10,60.0,65.0,0.34297116152319357,0.3650451247869384,1.798473841120942,0.2276799192331204
11,65.0,70.0,0.37139486360183177,0.3699442865947418,1.8074535810640695,0.23665965917624804
