run_name,k_h,k_v,distance_first_to_last,orientation_change_deg,displacement_x_local,displacement_y_local
k-0.8,-0.8000381970970207,-1.6000445632798574,0.11959267239716528,-16.86412878083397,-0.03252827032000227,-0.11508396465661304
k-0.6,-0.5999809014514897,-1.1999777183600713,0.010185392028938936,33.58557096914665,0.005047776041670811,-0.008846590745383612
k-0.4,-0.40001909854851037,-0.8000222816399287,0.021494648147225293,135.44120676257253,-0.0006342312216600313,-0.02148528914700678
k-0.2,-0.1999618029029794,-0.3999554367201426,0.019681207210451884,222.51718112298505,0.0010103363939140738,0.019655257251734864
k0.2,0.1999618029029794,0.3999554367201426,0.02876569340838807,-262.7631445395525,-0.021959300193484833,0.018581018601728963
k0.4,0.40001909854851037,0.8000222816399287,0.017035005137575186,-137.977993124061,-0.017022491813362704,-0.0006528188885231209
k0.6,0.5999809014514897,1.1999777183600713,0.029250888709205055,-28.750967424860782,0.02385997691009191,0.016920874449276563
k0.8,0.8000381970970207,1.6000445632798574,0.14968388441490235,13.844333936727706,-0.04313822546305999,-0.1433330344248389
