h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.0727604598018265,0.3593555459319176,1.5997265557019695,0.028932634739858784
1,15.0,20.0,0.10075226759629373,0.3586043974031211,1.6325499267587005,0.06175600579658986
2,20.0,25.0,0.12857560958119826,0.3592677688480738,1.6682441353138668,0.0974502143517563
3,25.0,30.0,0.1555558704004363,0.36063996049567437,1.7028167735438233,0.13202285258171279
4,30.0,35.0,0.18295061419009348,0.3628281738424809,1.7317199513504493,0.16092603038833864
5,35.0,40.0,0.20948540875478777,0.36580100306748015,1.765693683755022,0.19489976279291138
6,40.0,45.0,0.23799876307244716,0.3700440390972414,1.7920995707666934,0.22130564980458267
7,45.0,50.0,0.26489477669691036,0.37489407136596525,1.8150372043365648,0.2442432833744539
8,50.0,55.0,0.2942284502823758,0.37841731288211095,1.851880209217208,0.2810862882550977
9,55.0,60.0,0.32211751501941843,0.3823608757025456,1.8788223560902781,0.3080284351281674
10,60.0,65.0,0.34959173271779365,0.3901487174298059,1.9037390384227537,0.3329451174606431
11,65.0,70.0,0.37794606515853607,0.39812618828887897,1.9144027717682746,0.34360885080616427
