h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.1153717228726713,0.34878728241911355,1.4886673154863457,-0.022278054690563067
1,15.0,20.0,0.15393366067139558,0.34408747698494774,1.4929118386671296,-0.01803353150977889
2,20.0,25.0,0.1933083403943083,0.3387159236609609,1.4815848876799012,-0.029360482497007564
3,25.0,30.0,0.23299560501425237,0.332612894048195,1.4706341831219658,-0.040311187054943395
4,30.0,35.0,0.2714810750924117,0.32620916474837985,1.444893660080024,-0.06605171009688478
5,35.0,40.0,0.3121186006509735,0.31836835844230954,1.4373860024394298,-0.07355936773747901
6,40.0,45.0,0.34975276190716775,0.3103776573252319,1.4292455726113484,-0.08169979756556081
7,45.0,50.0,0.38278611096153264,0.3000113595488212,1.4246410479579381,-0.0863043222189706
8,50.0,55.0,0.4374096267917478,0.2810670213884481,1.4180882493914755,-0.09285712078543343
9,55.0,60.0,0.466841027670425,0.27302312091545444,1.4053180903567033,-0.10562727982020509
10,60.0,65.0,0.5054834590175896,0.2630669969989359,1.36587754482438,-0.1450678253525288
11,65.0,70.0,0.5425004139410056,0.2511827989752172,1.3392442985185389,-0.17170107165836943
