h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.556267905718385,-1.4528151236887874,-14.091514629662448,-15.298554637487214
1,15.0,20.0,-0.8128889153577596,-2.187058396841543,-20.329363000807156,-21.53640300863193
2,20.0,25.0,-1.0128820907321403,-2.939456661037381,-26.547067825147245,-27.754107832972014
3,25.0,30.0,-1.2840164730432317,-3.7064610512070852,-33.050617558903895,-34.25765756672866
4,30.0,35.0,-1.779265150580262,-4.3265205273705805,-39.79409432037268,-41.00113432819745
5,35.0,40.0,-2.4119036931133775,-4.71925323076017,-46.30125023614457,-47.50829024396935
6,40.0,45.0,-3.0710665418056595,-5.003574008468009,-52.64735557147538,-53.85439557930015
7,45.0,50.0,-3.679554151008681,-5.328452493611294,-58.844118531761545,-60.051158539586325
8,50.0,55.0,-4.326058723708914,-5.675783157292036,-65.09772707715253,-66.3047670849773
9,55.0,60.0,-5.122353299459377,-5.9493925196406705,-71.71293767875024,-72.91997768657501
10,60.0,65.0,-5.908442533362523,-5.961035211399096,-78.1410566441694,-79.34809665199418
11,65.0,70.0,-6.6861136679751185,-5.918510838478499,-84.52919909651739,-85.73623910434215
