frame,x,y
motor_with_onshape_mounting,-9.488103287503963,-5.81769499763857
motor_with_onshape_mounting_2,-9.499155988498071,-5.922360045674883
motor_with_onshape_mounting_3,-9.429023250139412,-6.019732521304887
motor_with_onshape_mounting_4,-9.316467192042225,-6.061339417195123
motor_with_onshape_mounting_5,-9.196517564252492,-6.057862810645323
motor_with_onshape_mounting_6,-9.078148221676189,-6.038147366494829
motor_with_no_arms,-8.95824810847271,-6.0332521796965395
