frame,x,y
motor_with_onshape_mounting,0.16192334342121728,0.003602511235761601
motor_with_onshape_mounting_2,0.15509566359661148,0.10872303349826508
motor_with_onshape_mounting_3,0.14025966830384637,0.2278023904143655
motor_with_onshape_mounting_4,0.12789103886313852,0.34716325923547237
motor_with_onshape_mounting_5,0.118408156436271,0.4667879846933677
motor_with_onshape_mounting_6,0.10146946949297386,0.5855864732544075
motor_with_no_arms,0.0945750128886643,0.7053882531580532
