h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.08714426207221716,0.3495350603388673,-1.5084471472987873,0.03103616979822321
1,15.0,20.0,-0.12889488622307224,0.3442948780394262,-1.5007621009722216,0.038721216124787655
2,20.0,25.0,-0.1690468207328053,0.3393591246441819,-1.4991475242444232,0.0403357928525866
3,25.0,30.0,-0.20850239897992004,0.33421893807833875,-1.4947261726248657,0.04475714447214399
4,30.0,35.0,-0.2478576233205761,0.32734902472680316,-1.4739755991042522,0.06550771799275813
5,35.0,40.0,-0.28772692129051713,0.3209472267323886,-1.4686388066646245,0.07084451043238552
6,40.0,45.0,-0.32707860127268873,0.31262961408826956,-1.4537853905792566,0.08569792651775344
7,45.0,50.0,-0.37141285438928734,0.30285689357958273,-1.4533173409588434,0.08616597613816661
8,50.0,55.0,-0.40284235395467677,0.29200617125304995,-1.4528134939740462,0.08666982312296413
9,55.0,60.0,-0.4453578641593423,0.27950112911479374,-1.4609564991310489,0.07852681796596112
10,60.0,65.0,-0.48107282563966036,0.27287229406217023,-1.4626202467689569,0.07686307032805292
11,65.0,70.0,-0.5235803501408131,0.26618473127191256,-1.4574966088561945,0.08198670824081546
