h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07753056897264508,0.3559783628302777,1.4389136297010376,-0.09799545665356924
1,15.0,20.0,0.11027668099498962,0.3495014521483341,1.3960686501416482,-0.1408404362129586
2,20.0,25.0,0.14446604461260212,0.3424084284315769,1.3563426032565513,-0.1805664830980551
3,25.0,30.0,0.1756107773908895,0.33604132851311,1.3113249675611942,-0.22558411879341247
4,30.0,35.0,0.2072260929733867,0.3279757787099327,1.2703759362359464,-0.2665331501186602
5,35.0,40.0,0.2417083464740758,0.31713426876553924,1.2098239797145611,-0.3270851066400454
6,40.0,45.0,0.27480988296698305,0.30541546208017695,1.1482868367061474,-0.3886222496484592
7,45.0,50.0,0.30683798026266973,0.29020882129589426,1.0927034959419324,-0.4442055904126744
8,50.0,55.0,0.33712848056627154,0.27485659889372127,1.0390485270188246,-0.49786055933578227
9,55.0,60.0,0.3662336176120807,0.25833292620977927,0.9904876304412327,-0.546421455913374
10,60.0,65.0,0.39510953383947045,0.23835952803388313,0.9345495159452146,-0.602359570409392
11,65.0,70.0,0.42250696853527836,0.21785737707610672,0.8807446365153612,-0.6561644498392454
