h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.06686583215499571,0.9639779020147837,1.41777579789794,-0.15301812303529394
1,15.0,20.0,0.09515621430140088,1.2189534253293752,1.3528337597324693,-0.21796016120076508
2,20.0,25.0,0.12417054136245062,1.4735456321128129,1.2878673961758307,-0.282926524757403
3,25.0,30.0,0.1522612802952038,1.7287083045179334,1.2228978448246297,-0.34789607610860424
4,30.0,35.0,0.18056333884824738,1.9832230205806705,1.1579509790060862,-0.4128429419271478
5,35.0,40.0,0.19739758394467102,2.236860150697497,1.0929856576345172,-0.47780826329871706
6,40.0,45.0,0.2283630933712739,2.4820661816390013,1.0280107383445982,-0.5427831825886357
7,45.0,50.0,0.25857812557628995,2.7321281326392075,0.9630177198949319,-0.6077762010383023
8,50.0,55.0,0.2862102833691731,2.987987428816981,0.8980704687854518,-0.6727234521477822
9,55.0,60.0,0.31435234719283245,3.2429375609056086,0.8330678664127905,-0.7377260545204436
10,60.0,65.0,0.3419921746072555,3.49872917742778,0.767687667870889,-0.8031062530623452
11,65.0,70.0,0.37158769966397515,3.7527680764143643,0.7025678049976467,-0.8682261159355872
