frame,x,y
motor_with_onshape_mounting,0.7189010165324317,-1.0330530561901357
motor_with_onshape_mounting_2,0.6719891509790705,-0.939734837745801
motor_with_onshape_mounting_3,0.5896766108990301,-0.8524156202414581
motor_with_onshape_mounting_4,0.48502173230701406,-0.7937014278610066
motor_with_onshape_mounting_5,0.3663557713584854,-0.7758579497206017
motor_with_onshape_mounting_6,0.2504942373059701,-0.8071006276941588
motor_with_no_arms,0.160103449910997,-0.8860278445085135
