h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.07216547918720971,0.3608201365946343,-1.7802892545392959,-0.224005456987725
1,15.0,20.0,-0.10353682903419256,0.3663764143934594,-1.903635980813105,-0.34735218326153444
2,20.0,25.0,-0.1336910002538485,0.3757193354222075,-2.011254797761193,-0.45497100020962244
3,25.0,30.0,-0.16337420048826243,0.3905341552356213,-2.123982902970164,-0.5676991054185926
4,30.0,35.0,-0.19253812511555132,0.40749559569574195,-2.250569013597468,-0.6942852160458972
5,35.0,40.0,-0.21908278229480657,0.42509090718281606,-2.3696382430848466,-0.8133544455332755
6,40.0,45.0,-0.24253029076553312,0.4471732797506576,-2.4896620132773197,-0.933378215725749
7,45.0,50.0,-0.263239570367195,0.4722624574545165,-2.5969957673519697,-1.0407119698003986
8,50.0,55.0,-0.28940973576697016,0.5046790085509326,-2.7109485717226547,-1.1546647741710838
9,55.0,60.0,-0.30523552630217493,0.5176145734023323,-2.8297090226761985,-1.2734252251246279
10,60.0,65.0,-0.3185933689174006,0.5493381030554793,-2.9441362496656636,-1.3878524521140934
11,65.0,70.0,-0.32697596465491474,0.5808100854014968,-3.0541343487768593,-1.4978505512252887
