h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.013490898440381514,0.3618229046652287,1.5911909167598706,0.05584986064749295
1,15.0,20.0,-0.018334636499293167,0.3625369640176956,1.6109587816857596,0.07561772557338235
2,20.0,25.0,-0.020318357410512574,0.3601736750977848,1.6161982150045358,0.08085715889215825
3,25.0,30.0,-0.02482039458924896,0.3595277904850233,1.6174126094702137,0.0820715533578362
4,30.0,35.0,-0.029932531825812157,0.359156604492661,1.6190012662290605,0.08366021011668254
5,35.0,40.0,-0.029637466235410966,0.35782617155955554,1.6309275286941627,0.09558647258178528
6,40.0,45.0,-0.056657174207372485,0.34662714092520647,1.6457464979953755,0.11040544188299796
7,45.0,50.0,-0.04593627841914562,0.3440289478644098,1.6617741464764737,0.126433090364096
8,50.0,55.0,-0.053224236566366045,0.3451484236372274,1.6685232272536208,0.1331821711412432
9,55.0,60.0,-0.05945203787192712,0.3454946376104444,1.6730481021651766,0.13770704605279893
10,60.0,65.0,-0.06790597521204435,0.34415812225982284,1.701453463411856,0.1661124072994788
11,65.0,70.0,-0.07082985644888311,0.34242263874187,1.707946159505391,0.17260510339301394
