h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08959442348613367,0.34936716620214137,1.5929034632712709,0.12232262120569827
1,15.0,20.0,0.1300904027559167,0.34892959807243357,1.6296988085526005,0.15911796648702814
2,20.0,25.0,0.1715153401321613,0.3506680363525956,1.6780789153975142,0.20749807333194162
3,25.0,30.0,0.21001325024493675,0.35383355442965425,1.7174476978875648,0.24686685582199225
4,30.0,35.0,0.2508799653591876,0.35718671985432165,1.7620083444253913,0.2914275023598189
5,35.0,40.0,0.29156730029128697,0.3637068116834628,1.8060529673927141,0.33547212532714143
6,40.0,45.0,0.33009460099501964,0.37227282076534907,1.8395619229659481,0.3689810809003759
7,45.0,50.0,0.3688034180047909,0.38108995600284595,1.8841837411919742,0.4136028991264016
8,50.0,55.0,0.4011182266456858,0.3802132642087452,1.9262942721068126,0.45571343004124004
9,55.0,60.0,0.4532541943037083,0.39541888432458344,1.9746440982413083,0.5040632561757361
10,60.0,65.0,0.4887183497894337,0.410524471532253,2.0223557719792926,0.55177492991372
11,65.0,70.0,0.5251331851880818,0.4272322827901497,2.064860786397268,0.5942799443316958
