h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.05209046024050023,0.35531285345752467,1.5714471920655497,0.045417745333493284
1,15.0,20.0,0.07334021760174696,0.3539744088443066,1.599078573971857,0.0730491272398007
2,20.0,25.0,0.0943614648450124,0.35323445206917264,1.6255906417775683,0.09956119504551174
3,25.0,30.0,0.11505339210884521,0.3529897806851725,1.6471355675315889,0.12110612079953265
4,30.0,35.0,0.13567615499198,0.35348737816701586,1.6708598377502748,0.14483039101821832
5,35.0,40.0,0.1568156853757371,0.35440713590637446,1.690708298075019,0.1646788513429629
6,40.0,45.0,0.1780235096175253,0.3559204151291759,1.7125110220529902,0.18648157532093393
7,45.0,50.0,0.19851552767834307,0.3572740232413485,1.7380222293142125,0.21199278258215593
8,50.0,55.0,0.22431130929162946,0.3600426681408581,1.7552304574979651,0.22920101076590882
9,55.0,60.0,0.23542584601430389,0.3594444656014775,1.7860540492701376,0.2600246025380811
10,60.0,65.0,0.2605748120273501,0.3640741186498776,1.8127451934509786,0.2867157467189223
11,65.0,70.0,0.28096858647745643,0.3683741500533173,1.8285407681124126,0.3025113213803561
