h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08369750282483344,0.3521842049984145,1.5364646747011494,-0.012339950914631843
1,15.0,20.0,0.10863902440109491,0.3518671100252988,1.5666108684372144,0.017806242821433064
2,20.0,25.0,0.13786166475916864,0.35242378847977224,1.56597623342736,0.017171607811578407
3,25.0,30.0,0.1638354641687088,0.3513158718490685,1.575353952395099,0.026549326779317442
4,30.0,35.0,0.19138439789539435,0.3499050720930656,1.585026838085504,0.03622221246972246
5,35.0,40.0,0.21808669587931445,0.34894351303090493,1.603443934726206,0.05463930911042478
6,40.0,45.0,0.2454811157153957,0.3488106327078707,1.6229429330543659,0.07413830743858417
7,45.0,50.0,0.27056476120615947,0.3486301488216227,1.6361083673060726,0.08730374169029098
8,50.0,55.0,0.30016765965765785,0.3485568903243311,1.653899592519819,0.10509496690403776
9,55.0,60.0,0.3241650823427677,0.3468312114760799,1.6699877760649036,0.12118315044912212
10,60.0,65.0,0.35257690790135043,0.34904293476541537,1.684357628778578,0.13555300316279648
11,65.0,70.0,0.37735068574056624,0.35049430995557357,1.6984254653301343,0.1496208397143529
