h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.020966798024576266,0.3754423061239383,-1.0851261805809174,0.48141436479726224
1,15.0,20.0,0.028596026001552297,0.38251851697843664,-0.911910063793179,0.6546304815850007
2,20.0,25.0,0.03355091235931675,0.38953413906001555,-0.7437877567810074,0.8227527885971722
3,25.0,30.0,0.03782298946168791,0.39876094854872063,-0.5697370595040373,0.9968034858741422
4,30.0,35.0,0.03949963949405368,0.40585577253108296,-0.3671626666627301,1.1993778787154494
5,35.0,40.0,0.039351621027108354,0.4130134308853998,-0.19501374921002854,1.3715267961681514
6,40.0,45.0,0.03804288678817722,0.42079381150036194,-0.014705487977467117,1.5518350574007125
7,45.0,50.0,0.0357082974177558,0.4332621296628154,0.18150017361718532,1.748040718995365
8,50.0,55.0,0.04187867353572242,0.42753973328006817,0.3883753506893663,1.9549158960675461
9,55.0,60.0,0.03511199321946659,0.43784186887475934,0.5825797068137275,2.149120252191907
10,60.0,65.0,0.025782253864572547,0.4409564635984583,0.7843675486156131,2.3509080939937927
11,65.0,70.0,0.01580509701245333,0.4467557450132513,0.9487115883840838,2.5152521337622633
