h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.09635910784218384,0.35537495693331017,1.6241732170424827,0.0649067602373922
1,15.0,20.0,0.13343170287908926,0.3556913377339108,1.6872059687609036,0.12793951195581293
2,20.0,25.0,0.16980078598485948,0.3583778272033035,1.7535514168966213,0.19428496009153062
3,25.0,30.0,0.2096775979041943,0.3653303347533634,1.818283895098793,0.25901743829370194
4,30.0,35.0,0.24966863068220405,0.3734593891231348,1.8660453088998599,0.3067788520947691
5,35.0,40.0,0.28955707103925304,0.3848044513525354,1.9291870821387633,0.3699206253336726
6,40.0,45.0,0.32712592561653275,0.3972719693174849,1.9762596817712461,0.4169932249661554
7,45.0,50.0,0.3761909537244093,0.4160628125754714,2.0314058956104337,0.4721394388053429
8,50.0,55.0,0.4033072093123961,0.4255633799811195,2.092727225863724,0.5334607690586332
9,55.0,60.0,0.44019526733657954,0.43750538698033287,2.160158183455306,0.6008917266502156
10,60.0,65.0,0.4778139698089579,0.4632195719982806,2.2342663731914794,0.6749999163863885
11,65.0,70.0,0.5097233784742206,0.4865080831905624,2.304724092516179,0.7454576357110885
