h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07906245773930914,0.358329698781916,1.4666491822750174,-0.10414473943263403
1,15.0,20.0,0.11225766141024533,0.3568165819562076,1.4477025415683569,-0.12309138013929452
2,20.0,25.0,0.14739981791296258,0.35172543940446294,1.4340309941969178,-0.13676292751073352
3,25.0,30.0,0.1683475049246654,0.3455843314859438,1.414329731010856,-0.15646419069679543
4,30.0,35.0,0.20886936662804484,0.3392491211449009,1.3881624102457208,-0.18263151146193018
5,35.0,40.0,0.24319773725666202,0.3344146563672436,1.3609382962734446,-0.20985562543420677
6,40.0,45.0,0.27662541969878585,0.3261955358318858,1.3305759620098718,-0.24021795969777948
7,45.0,50.0,0.30972367997918854,0.31740890779702835,1.306745171662373,-0.2640487500452783
8,50.0,55.0,0.34334797962404884,0.30785542620170187,1.2820159307254622,-0.2887779909821895
9,55.0,60.0,0.37643392824727373,0.2997418112957201,1.2609888452436486,-0.3098050764640027
10,60.0,65.0,0.4105279178421736,0.29166223883456976,1.2442320673962062,-0.32656185431144524
11,65.0,70.0,0.4465634153411133,0.2803018302374811,1.2222670892577714,-0.3485268324498799
