x,y
2.7636818937936675e-08,0.012649820990275406
2.7636818937936675e-08,0.012649820990275406
2.7636818937936675e-08,0.012649820990275406
2.773304231358876e-08,0.012649754217154991
7.430956676480636e-07,0.3616737090429848
7.432813151228571e-07,0.361673580923116
7.432813151228571e-07,0.361673580923116
7.432813151228571e-07,0.361673580923116
7.432813151228571e-07,0.361673580923116
7.432813151228571e-07,0.361673580923116
7.433749280399426e-07,0.36167351677739634
7.433749292861799e-07,0.3616735167775243
7.433749292861799e-07,0.3616735167775243
7.434705425019089e-07,0.36167345168030307
7.434705425019089e-07,0.36167345168030307
7.434705425019089e-07,0.36167345168030307
7.434705425019089e-07,0.36167345168030307
7.435641027083604e-07,0.36167338828711154
7.435641027083604e-07,0.36167338828711154
7.435641027083604e-07,0.36167338828711154
7.435641027083604e-07,0.36167338828711154
7.435641027083604e-07,0.36167338828711154
7.435641027083604e-07,0.36167338828711154
7.435641027083604e-07,0.36167338828711154
7.43564103571013e-07,0.3616733882871336
7.436586882146365e-07,0.36167332458713436
7.436586882146365e-07,0.36167332458713436
7.436586882146365e-07,0.36167332458713436
7.436586882146365e-07,0.36167332458713436
7.436586882146365e-07,0.36167332458713436
7.436586889017087e-07,0.3616733245871408
7.436586889017087e-07,0.3616733245871408
7.436586889017087e-07,0.3616733245871408
7.436586889017087e-07,0.3616733245871408
7.436586889017087e-07,0.3616733245871408
7.436586889017087e-07,0.3616733245871408
7.436586889017087e-07,0.3616733245871408
7.436586894368017e-07,0.3616733245871446
7.436586894368017e-07,0.3616733245871446
7.436586894368017e-07,0.3616733245871446
7.436586894368017e-07,0.3616733245871446
7.436586894368017e-07,0.3616733245871446
7.436586894368017e-07,0.3616733245871446
7.436586898529982e-07,0.36167332458714685
7.436586898529982e-07,0.36167332458714685
7.436586898529982e-07,0.36167332458714685
7.436586898529982e-07,0.36167332458714685
7.436586898529982e-07,0.36167332458714685
7.436586898529982e-07,0.36167332458714685
7.436586898529982e-07,0.36167332458714685
7.436586901762872e-07,0.3616733245871481
7.436586901762872e-07,0.3616733245871481
7.436586901762872e-07,0.3616733245871481
7.436586901762872e-07,0.3616733245871481
7.436586901762872e-07,0.3616733245871481
7.436586901762872e-07,0.3616733245871481
7.436586901762872e-07,0.3616733245871481
7.436586904271434e-07,0.36167332458714896
7.436586904271434e-07,0.36167332458714896
7.436586904271434e-07,0.36167332458714896
7.436586904271434e-07,0.36167332458714896
7.436586904271434e-07,0.36167332458714896
7.436586904271434e-07,0.36167332458714896
7.436586904271434e-07,0.36167332458714896
7.43658690621634e-07,0.3616733245871494
7.43658690621634e-07,0.3616733245871494
7.43658690621634e-07,0.3616733245871494
7.43658690621634e-07,0.3616733245871494
7.43658690621634e-07,0.3616733245871494
7.43658690621634e-07,0.3616733245871494
7.436586907724432e-07,0.3616733245871497
7.436586907724432e-07,0.3616733245871497
7.436586907724432e-07,0.3616733245871497
7.436586907724432e-07,0.3616733245871497
7.436586907724432e-07,0.3616733245871497
7.436586907724432e-07,0.3616733245871497
7.436586907724432e-07,0.3616733245871497
7.436586908893213e-07,0.36167332458714985
7.436586908893213e-07,0.36167332458714985
7.436586908893213e-07,0.36167332458714985
7.436586908893213e-07,0.36167332458714985
7.436586908893213e-07,0.36167332458714985
7.436586908893213e-07,0.36167332458714985
7.436586909798661e-07,0.3616733245871499
7.436586909798661e-07,0.3616733245871499
7.436586909798661e-07,0.3616733245871499
7.436586909798661e-07,0.3616733245871499
7.436586909798661e-07,0.3616733245871499
7.436586909798661e-07,0.3616733245871499
7.436586910500706e-07,0.36167332458714996
7.436586910500706e-07,0.36167332458714996
7.436586910500706e-07,0.36167332458714996
7.436586910500706e-07,0.36167332458714996
7.436586910500706e-07,0.36167332458714996
7.436586910500706e-07,0.36167332458714996
7.436586910500706e-07,0.36167332458714996
7.436586911044535e-07,0.36167332458715
7.436586911044535e-07,0.36167332458715
7.436586911044535e-07,0.36167332458715
7.436586911044535e-07,0.36167332458715
7.436586911044535e-07,0.36167332458715
7.436586911044535e-07,0.36167332458715
7.436586911465576e-07,0.36167332458715
7.436586911465576e-07,0.36167332458715
7.436586911465576e-07,0.36167332458715
7.436586911465576e-07,0.36167332458715
7.436586911465576e-07,0.36167332458715
0.00913523641691454,0.3619824401846273
-0.0014448540231227804,0.3613376852692753
0.008164440420184965,0.3623669675373751
0.002405707727426926,0.36170435028785536
0.004101257098757569,0.3624196191298528
0.0024159118831210257,0.3626982817507524
0.002503196659626136,0.36324912036469464
0.0020311756477735254,0.36305446953480064
0.0016718168021730914,0.36333215909248495
0.0019289021758766237,0.36343274688545435
0.0010958604747768885,0.3636480136637486
0.00273099522735021,0.3635574305369551
0.0008435605469729098,0.36383563906282973
0.0028979108555234664,0.36379000725374244
0.0016818277725701419,0.363859794129722
0.004194374590116243,0.36386754048565045
0.0012586899891997329,0.36389061454313704
0.003977278403968873,0.3638497738943018
0.002464312948385316,0.36379938748699
0.005124294755200853,0.36378057266750885
0.0033042782752628237,0.3637275648840001
0.0014888470345872235,0.36367614652433516
0.004384681559353827,0.36370072914012913
0.004384681559353827,0.36370072914012913
0.0025739212206299265,0.36363113154080967
0.005421113478473175,0.36359454680505504
0.0035853759173747803,0.3634871807755453
0.001751394448061468,0.3633658314531773
0.004747581302515987,0.3633589675943967
0.003078341552731182,0.36335160193968186
0.003078341552731182,0.36335160193968186
0.005973132832557405,0.36335091068665026
0.004157318756663763,0.36329393920015907
0.0023432934124337267,0.36322041747399647
0.005377115786764501,0.3632423648843874
0.005377115786764501,0.3632423648843874
0.0036019473730410736,0.3631715283647392
0.006473527233322059,0.36321227265396444
0.004651207413257593,0.36313380793434274
0.002821645710320669,0.3631403856681875
0.005743551346229915,0.3631746296871166
0.003896962609576951,0.3631563000374193
0.006738859361797578,0.3631508804848645
0.005034241297212744,0.3631585757184486
0.005034241297212744,0.3631585757184486
0.007858062275187105,0.36313909510998255
0.006038419060177166,0.3631029521780117
0.004259972601620306,0.36305636487220555
0.004259972601620306,0.36305636487220555
0.006980771988686728,0.36304490806375805
0.0052768619643,0.36300683383254
0.0052768619643,0.36300683383254
0.0036144215589140345,0.36295828862657936
0.008078896464810777,0.3629763520941267
0.006431967733922355,0.36294311081972574
0.004801725317530181,0.3629005189679687
0.004801725317530181,0.3629005189679687
0.007445688857483564,0.3628627360367618
0.007445688857483564,0.3628627360367618
0.0058518236059428705,0.36282701292371256
0.00856477205038015,0.3628091453955133
0.007090995590062416,0.3628626347339693
