h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.029259679213846857,0.3585143205479328,-1.8750573047569672,-0.32080457149307406
1,15.0,20.0,-0.037942438340353275,0.36119219839468447,-1.9968186139512605,-0.4425658806873675
2,20.0,25.0,-0.04608255113286869,0.36215777034839847,-2.1279274672047586,-0.5736747339408657
3,25.0,30.0,-0.05341452766998577,0.3645414742037265,-2.2545207137812158,-0.7002679805173231
4,30.0,35.0,-0.060413966792380626,0.36735402821312,-2.377176407235022,-0.8229236739711291
5,35.0,40.0,-0.06590703297994321,0.3716129394955018,-2.4998172761035664,-0.9455645428396735
6,40.0,45.0,-0.07224522607797214,0.37673339235663,-2.624929199589175,-1.070676466325281
7,45.0,50.0,-0.07772208198846692,0.3707609228617353,-2.7427346134419763,-1.1884818801780839
8,50.0,55.0,-0.09626550127634827,0.38679169819923814,-2.8605792834743173,-1.3063265502104249
9,55.0,60.0,-0.1006757127411361,0.3978484959916929,-2.988585872513312,-1.4343331392494196
10,60.0,65.0,-0.10246784135037171,0.40541852730373557,-3.1230223739433587,-1.5687696406794656
11,65.0,70.0,-0.10330896948847115,0.41323293043518405,-3.2561423550978845,-1.7018896218339918
